entry_time,exit_time,type,setup,entry,exit,profit,balance,comment
2025-05-02 15:30:00,2025-05-02 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.13165,1.13405,54.988717667596795,1429.7066593575166,TP
2025-05-05 18:30:00,2025-05-05 19:00:00,BUY,SetUp 1 (61.8%),1.1324,1.1318000000000001,-14.297066593575167,1415.4095927639414,SL
2025-05-05 18:30:00,2025-05-05 19:00:00,BUY,SetUp 2 (78.60000000000001%),1.13186,1.1312600000000002,-14.154095927639414,1401.255496836302,SL
2025-05-06 14:30:00,2025-05-06 15:30:00,SELL,SetUp 1 (61.8%),1.13328,1.13388,-14.01255496836302,1387.242941867939,SL
2025-05-06 15:30:00,2025-05-06 16:30:00,SELL,SetUp 2 (78.60000000000001%),1.13402,1.13462,-13.87242941867939,1373.3705124492596,SL
2025-05-07 13:00:00,2025-05-07 14:00:00,SELL,SetUp 1 (61.8%),1.13664,1.13724,-13.733705124492596,1359.636807324767,SL
2025-05-07 14:00:00,2025-05-07 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.13716,1.13476,54.385472292990684,1414.0222796177577,TP
2025-05-08 13:00:00,2025-05-08 13:30:00,SELL,SetUp 1 (61.8%),1.12934,1.12994,-14.140222796177577,1399.8820568215801,SL
2025-05-08 13:30:00,2025-05-08 15:00:00,SELL,SetUp 2 (78.60000000000001%),1.12996,1.13056,-13.998820568215802,1385.8832362533644,SL
2025-05-09 13:00:00,2025-05-09 16:00:00,BUY,SetUp 1 (61.8%),1.12428,1.12668,55.43532945013458,1441.318565703499,TP
2025-05-13 13:00:00,2025-05-13 13:30:00,BUY,SetUp 1 (61.8%),1.11103,1.11043,-14.41318565703499,1426.905380046464,SL
2025-05-13 13:00:00,2025-05-13 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.11065,1.11005,-14.26905380046464,1412.6363262459993,SL
2025-05-14 15:00:00,2025-05-14 17:00:00,BUY,SetUp 1 (61.8%),1.12129,1.12069,-14.126363262459993,1398.5099629835393,SL
2025-05-14 18:30:00,2025-05-14 19:30:00,BUY,SetUp 2 (78.60000000000001%),1.11985,1.11925,-13.985099629835393,1384.524863353704,SL
2025-05-15 13:00:00,2025-05-15 14:00:00,BUY,SetUp 1 (61.8%),1.12043,1.11983,-13.84524863353704,1370.679614720167,SL
2025-05-15 14:00:00,2025-05-15 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.11979,1.1191900000000001,-13.70679614720167,1356.9728185729653,SL
2025-05-20 17:00:00,2025-05-20 20:30:00,SELL,SetUp 1 (61.8%),1.12663,1.12723,-13.569728185729653,1343.4030903872356,SL
2025-05-20 20:30:00,2025-05-20 21:00:00,SELL,SetUp 2 (78.60000000000001%),1.12713,1.12773,-13.434030903872356,1329.9690594833633,SL
2025-05-21 13:00:00,2025-05-21 13:30:00,SELL,SetUp 1 (61.8%),1.13376,1.13436,-13.299690594833633,1316.6693688885296,SL
2025-05-21 13:00:00,2025-05-21 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.13444,1.1350399999999998,-13.166693688885296,1303.5026751996443,SL
2025-05-23 14:30:00,2025-05-23 15:00:00,BUY,SetUp 1 (61.8%),1.13265,1.13205,-13.035026751996442,1290.467648447648,SL
2025-05-23 14:30:00,2025-05-23 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.1319,1.1313,-12.904676484476479,1277.5629719631713,SL
2025-05-27 16:00:00,2025-05-27 17:00:00,SELL,SetUp 1 (61.8%),1.13717,1.13477,51.10251887852685,1328.665490841698,TP
2025-05-28 14:30:00,2025-05-28 15:00:00,BUY,SetUp 1 (61.8%),1.13173,1.13113,-13.286654908416981,1315.3788359332812,SL
2025-05-28 15:00:00,2025-05-28 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.1311,1.1305,-13.153788359332811,1302.2250475739484,SL
2025-05-30 15:00:00,2025-05-30 15:30:00,SELL,SetUp 1 (61.8%),1.13411,1.1347099999999999,-13.022250475739483,1289.202797098209,SL
2025-05-30 15:00:00,2025-05-30 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.13459,1.13519,-12.89202797098209,1276.3107691272269,SL
2025-06-04 13:30:00,2025-06-04 15:00:00,BUY,SetUp 1 (61.8%),1.13753,1.1399299999999999,51.05243076508908,1327.363199892316,TP
2025-06-06 15:30:00,2025-06-06 16:00:00,SELL,SetUp 1 (61.8%),1.14305,1.14065,53.094527995692644,1380.4577278880088,TP
2025-06-09 13:00:00,2025-06-09 13:30:00,BUY,SetUp 1 (61.8%),1.14261,1.14201,-13.804577278880089,1366.6531506091287,SL
2025-06-09 13:00:00,2025-06-09 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.14226,1.1416600000000001,-13.666531506091287,1352.9866191030374,SL
2025-06-13 17:00:00,2025-06-13 18:00:00,SELL,SetUp 1 (61.8%),1.15445,1.15505,-13.529866191030374,1339.456752912007,SL
2025-06-13 18:00:00,2025-06-13 18:30:00,SELL,SetUp 2 (78.60000000000001%),1.15515,1.1557499999999998,-13.39456752912007,1326.062185382887,SL
2025-06-16 22:30:00,2025-06-17 00:00:00,BUY,SetUp 1 (61.8%),1.15577,1.1558,0.6630310926908798,1326.725216475578,00:00 Close
2025-06-17 13:00:00,2025-06-17 13:30:00,SELL,SetUp 1 (61.8%),1.15622,1.15682,-13.26725216475578,1313.4579643108223,SL
2025-06-17 13:30:00,2025-06-17 14:00:00,SELL,SetUp 2 (78.60000000000001%),1.15668,1.1572799999999999,-13.134579643108223,1300.323384667714,SL
2025-06-18 15:00:00,2025-06-18 16:30:00,SELL,SetUp 1 (61.8%),1.15134,1.14894,52.01293538670856,1352.3363200544225,TP
2025-06-18 17:00:00,2025-06-18 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.15178,1.15238,-13.523363200544225,1338.8129568538782,SL
2025-06-19 18:30:00,2025-06-19 20:30:00,BUY,SetUp 1 (61.8%),1.14591,1.14831,53.552518274155126,1392.3654751280333,TP
2025-06-20 13:00:00,2025-06-20 13:30:00,SELL,SetUp 1 (61.8%),1.15223,1.15283,-13.923654751280333,1378.441820376753,SL
2025-06-20 13:00:00,2025-06-20 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15256,1.15016,55.13767281507012,1433.579493191823,TP
2025-06-23 17:00:00,2025-06-23 17:30:00,SELL,SetUp 1 (61.8%),1.14954,1.15014,-14.335794931918231,1419.243698259905,SL
2025-06-23 17:00:00,2025-06-23 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15068,1.1512799999999999,-14.19243698259905,1405.051261277306,SL
2025-06-24 13:00:00,2025-06-24 14:30:00,SELL,SetUp 1 (61.8%),1.16063,1.16123,-14.05051261277306,1391.000748664533,SL
2025-06-24 14:30:00,2025-06-24 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.16134,1.15894,55.640029946581315,1446.6407786111142,TP
2025-06-25 14:00:00,2025-06-25 17:30:00,SELL,SetUp 1 (61.8%),1.16102,1.1616199999999999,-14.466407786111143,1432.174370825003,SL
2025-06-25 17:00:00,2025-06-25 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.16157,1.16217,-14.32174370825003,1417.852627116753,SL
2025-06-26 14:00:00,2025-06-26 15:00:00,BUY,SetUp 1 (61.8%),1.16998,1.16938,-14.178526271167529,1403.6741008455854,SL
2025-06-27 20:30:00,2025-06-27 21:00:00,BUY,SetUp 1 (61.8%),1.17001,1.16941,-14.036741008455854,1389.6373598371295,SL
2025-06-27 21:00:00,2025-06-27 23:30:00,BUY,SetUp 2 (78.60000000000001%),1.16928,1.17168,55.58549439348518,1445.2228542306145,TP
2025-06-30 17:00:00,2025-06-30 17:30:00,SELL,SetUp 1 (61.8%),1.17365,1.17425,-14.452228542306145,1430.7706256883084,SL
2025-06-30 17:30:00,2025-06-30 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.17428,1.17488,-14.307706256883085,1416.4629194314252,SL
2025-07-01 17:00:00,2025-07-01 17:30:00,BUY,SetUp 1 (61.8%),1.17912,1.17852,-14.164629194314253,1402.298290237111,SL
2025-07-01 17:30:00,2025-07-01 18:00:00,BUY,SetUp 2 (78.60000000000001%),1.17807,1.17747,-14.02298290237111,1388.2753073347399,SL
2025-07-02 15:00:00,2025-07-02 15:30:00,SELL,SetUp 1 (61.8%),1.17835,1.17595,55.531012293389594,1443.8063196281294,TP
2025-07-02 15:00:00,2025-07-02 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.1788,1.1764000000000001,57.75225278512517,1501.5585724132545,TP
2025-07-04 13:00:00,2025-07-04 17:00:00,SELL,SetUp 1 (61.8%),1.17785,1.17845,-15.015585724132546,1486.542986689122,SL
2025-07-04 14:00:00,2025-07-04 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.17814,1.17874,-14.86542986689122,1471.6775568222308,SL
2025-07-08 13:00:00,2025-07-08 13:30:00,BUY,SetUp 1 (61.8%),1.17446,1.1738600000000001,-14.716775568222308,1456.9607812540085,SL
2025-07-08 13:00:00,2025-07-08 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.1739,1.1733,-14.569607812540085,1442.3911734414683,SL
2025-07-09 16:00:00,2025-07-10 00:00:00,SELL,SetUp 1 (61.8%),1.17186,1.17173,3.12518087578897,1445.5163543172573,00:00 Close
2025-07-09 17:00:00,2025-07-10 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.1723,1.17173,13.73240536601297,1459.2487596832702,00:00 Close
2025-07-11 17:00:00,2025-07-11 18:30:00,BUY,SetUp 1 (61.8%),1.168,1.1703999999999999,58.36995038733081,1517.618710070601,TP
2025-07-11 17:00:00,2025-07-11 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.16758,1.16998,60.704748402824045,1578.323458473425,TP
2025-07-14 18:30:00,2025-07-14 19:00:00,BUY,SetUp 1 (61.8%),1.16688,1.16628,-15.78323458473425,1562.540223888691,SL
2025-07-14 19:00:00,2025-07-15 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.16624,1.16642,4.68762067166787,1567.2278445603588,00:00 Close
2025-07-15 13:00:00,2025-07-15 14:00:00,BUY,SetUp 1 (61.8%),1.16799,1.1673900000000001,-15.672278445603588,1551.5555661147553,SL
2025-07-15 13:30:00,2025-07-15 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.16764,1.16704,-15.515555661147554,1536.0400104536077,SL
2025-07-16 18:00:00,2025-07-16 18:30:00,SELL,SetUp 1 (61.8%),1.16224,1.1628399999999999,-15.360400104536078,1520.6796103490717,SL
2025-07-16 18:00:00,2025-07-16 18:30:00,SELL,SetUp 2 (78.60000000000001%),1.16251,1.1631099999999999,-15.206796103490717,1505.472814245581,SL
2025-07-17 18:30:00,2025-07-18 00:00:00,SELL,SetUp 1 (61.8%),1.16007,1.1595,14.301991735332004,1519.774805980913,00:00 Close
2025-07-18 20:00:00,2025-07-18 20:30:00,BUY,SetUp 1 (61.8%),1.16248,1.16188,-15.19774805980913,1504.577057921104,SL
2025-07-18 20:30:00,2025-07-21 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.16192,1.16248,14.042719207260978,1518.6197771283648,00:00 Close
2025-07-21 13:00:00,2025-07-21 14:00:00,BUY,SetUp 1 (61.8%),1.16379,1.16619,60.744791085134594,1579.3645682134995,TP
2025-07-21 13:00:00,2025-07-21 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.1634,1.1658,63.17458272853998,1642.5391509420394,TP
2025-07-22 15:00:00,2025-07-22 15:30:00,BUY,SetUp 1 (61.8%),1.16914,1.1685400000000001,-16.425391509420393,1626.113759432619,SL
2025-07-22 15:30:00,2025-07-22 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.16872,1.16812,-16.26113759432619,1609.8526218382929,SL
2025-07-23 13:00:00,2025-07-23 13:30:00,BUY,SetUp 1 (61.8%),1.17389,1.1732900000000002,-16.09852621838293,1593.75409561991,SL
2025-07-23 13:00:00,2025-07-23 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.17351,1.1729100000000001,-15.9375409561991,1577.8165546637108,SL
2025-07-24 16:00:00,2025-07-24 16:30:00,SELL,SetUp 1 (61.8%),1.1763,1.1768999999999998,-15.778165546637108,1562.0383891170736,SL
2025-07-24 16:00:00,2025-07-24 16:30:00,SELL,SetUp 2 (78.60000000000001%),1.17674,1.1773399999999998,-15.620383891170736,1546.4180052259028,SL
2025-07-29 13:00:00,2025-07-29 13:30:00,SELL,SetUp 1 (61.8%),1.15633,1.15693,-15.464180052259028,1530.9538251736437,SL
2025-07-29 13:00:00,2025-07-29 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.15733,1.15793,-15.309538251736438,1515.6442869219072,SL
2025-07-30 13:00:00,2025-07-30 13:30:00,BUY,SetUp 1 (61.8%),1.1551,1.1545,-15.156442869219072,1500.4878440526882,SL
2025-07-30 13:00:00,2025-07-30 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.15463,1.1540300000000001,-15.004878440526882,1485.4829656121613,SL
2025-07-31 14:30:00,2025-07-31 15:30:00,SELL,SetUp 1 (61.8%),1.14501,1.1426100000000001,59.41931862448645,1544.9022842366478,TP
2025-08-01 14:00:00,2025-08-01 15:00:00,SELL,SetUp 1 (61.8%),1.14208,1.13968,61.79609136946591,1606.6983756061138,TP
2025-08-01 15:30:00,2025-08-01 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.14284,1.14344,-16.066983756061138,1590.6313918500528,SL
2025-08-04 13:30:00,2025-08-04 14:00:00,SELL,SetUp 1 (61.8%),1.15705,1.1576499999999998,-15.906313918500528,1574.7250779315523,SL
2025-08-04 13:30:00,2025-08-04 14:00:00,SELL,SetUp 2 (78.60000000000001%),1.15761,1.15821,-15.747250779315523,1558.9778271522368,SL
2025-08-05 16:00:00,2025-08-05 17:00:00,SELL,SetUp 1 (61.8%),1.155,1.1556,-15.589778271522368,1543.3880488807145,SL
2025-08-05 17:00:00,2025-08-05 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15554,1.15614,-15.433880488807144,1527.9541683919074,SL
2025-08-06 13:00:00,2025-08-06 13:30:00,SELL,SetUp 1 (61.8%),1.15813,1.15873,-15.279541683919074,1512.6746267079884,SL
2025-08-06 13:00:00,2025-08-06 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.15843,1.15903,-15.126746267079884,1497.5478804409086,SL
2025-08-07 13:00:00,2025-08-07 13:30:00,BUY,SetUp 1 (61.8%),1.16799,1.1673900000000001,-14.975478804409086,1482.5724016364995,SL
2025-08-07 13:00:00,2025-08-07 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.16747,1.16687,-14.825724016364996,1467.7466776201345,SL
2025-08-08 15:30:00,2025-08-08 17:00:00,SELL,SetUp 1 (61.8%),1.16513,1.16573,-14.677466776201346,1453.0692108439332,SL
2025-08-08 17:00:00,2025-08-08 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.16571,1.16631,-14.530692108439332,1438.5385187354939,SL
2025-08-12 15:30:00,2025-08-12 16:00:00,SELL,SetUp 1 (61.8%),1.16149,1.1620899999999998,-14.38538518735494,1424.1531335481388,SL
2025-08-12 15:30:00,2025-08-12 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.16188,1.16248,-14.241531335481389,1409.9116022126575,SL
2025-08-13 15:30:00,2025-08-13 17:30:00,BUY,SetUp 1 (61.8%),1.16985,1.17225,56.3964640885063,1466.3080663011638,TP
2025-08-14 13:00:00,2025-08-14 15:30:00,SELL,SetUp 1 (61.8%),1.16918,1.1667800000000002,58.65232265204655,1524.9603889532102,TP
2025-08-15 15:30:00,2025-08-15 16:00:00,BUY,SetUp 1 (61.8%),1.16745,1.16985,60.99841555812841,1585.9588045113387,TP
2025-08-19 17:30:00,2025-08-19 18:30:00,BUY,SetUp 1 (61.8%),1.16638,1.16578,-15.859588045113387,1570.0992164662252,SL
2025-08-19 18:30:00,2025-08-19 21:00:00,BUY,SetUp 2 (78.60000000000001%),1.16581,1.16521,-15.700992164662253,1554.398224301563,SL
2025-08-21 14:30:00,2025-08-21 16:30:00,BUY,SetUp 1 (61.8%),1.16395,1.16335,-15.54398224301563,1538.8542420585475,SL
2025-08-21 16:30:00,2025-08-21 17:00:00,BUY,SetUp 2 (78.60000000000001%),1.16331,1.1627100000000001,-15.388542420585475,1523.465699637962,SL
2025-08-25 16:30:00,2025-08-25 18:00:00,SELL,SetUp 1 (61.8%),1.17088,1.16848,60.93862798551848,1584.4043276234804,TP
2025-08-27 18:00:00,2025-08-27 18:30:00,SELL,SetUp 1 (61.8%),1.1606,1.1612,-15.844043276234805,1568.5602843472457,SL
2025-08-27 19:00:00,2025-08-27 19:30:00,SELL,SetUp 2 (78.60000000000001%),1.16139,1.1619899999999999,-15.685602843472457,1552.8746815037732,SL
2025-08-29 13:00:00,2025-08-29 13:30:00,BUY,SetUp 1 (61.8%),1.16722,1.16662,-15.528746815037733,1537.3459346887355,SL
2025-08-29 13:00:00,2025-08-29 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.16674,1.1661400000000002,-15.373459346887355,1521.9724753418482,SL
2025-09-01 13:00:00,2025-09-01 14:30:00,BUY,SetUp 1 (61.8%),1.17221,1.17161,-15.219724753418483,1506.7527505884298,SL
2025-09-01 13:00:00,2025-09-01 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.17182,1.1712200000000001,-15.067527505884298,1491.6852230825455,SL
2025-09-02 17:00:00,2025-09-02 18:30:00,SELL,SetUp 1 (61.8%),1.1675,1.1651,59.66740892330182,1551.3526320058472,TP
2025-09-04 13:00:00,2025-09-04 13:30:00,SELL,SetUp 1 (61.8%),1.1653,1.1659,-15.513526320058473,1535.8391056857888,SL
2025-09-04 13:00:00,2025-09-04 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.16567,1.16327,61.43356422743155,1597.2726699132204,TP
2025-09-08 13:00:00,2025-09-08 16:00:00,BUY,SetUp 1 (61.8%),1.17237,1.1747699999999999,63.89090679652882,1661.1635767097491,TP
2025-09-09 13:00:00,2025-09-09 14:30:00,SELL,SetUp 1 (61.8%),1.17663,1.17423,66.44654306838997,1727.610119778139,TP
2025-09-10 13:00:00,2025-09-10 15:00:00,SELL,SetUp 1 (61.8%),1.17046,1.17106,-17.27610119778139,1710.3340185803577,SL
2025-09-10 13:00:00,2025-09-10 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.17107,1.17167,-17.103340185803578,1693.2306783945542,SL
2025-09-11 14:00:00,2025-09-11 15:00:00,SELL,SetUp 1 (61.8%),1.16893,1.16653,67.72922713578217,1760.9599055303363,TP
2025-09-11 15:30:00,2025-09-11 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.16926,1.16986,-17.609599055303363,1743.350306475033,SL
2025-09-12 13:30:00,2025-09-12 15:00:00,SELL,SetUp 1 (61.8%),1.17343,1.17103,69.73401225900132,1813.0843187340342,TP
